timestamp,open,high,low,close,volume,year,day,returns,target,sma,ema,bbh,bbm,bbl,volatility,rsi,close_mom_7
2024-07-22,68175.12,68474.87,66584.36,67530.5,1316.882525,2024,Monday,-0.01,65925.65,65687.73,65410.99,68704.55,65687.73,62670.92,1629.27,67.71,0.12
2024-07-23,67500.62,67752.53,65450.52,65925.65,2377.516039,2024,Tuesday,-0.02,65394.4,66088.22,65940.87,69230.31,66088.22,62946.13,1696.92,65.06,0.04
2024-07-24,65935.21,67102.76,65113.96,65394.4,1417.50751,2024,Wednesday,-0.01,65799.49,66213.93,65937.07,69247.66,66213.93,63180.2,1638.4,58.7,0.01
2024-07-25,65369.92,66164.25,63258.6,65799.49,3905.298044,2024,Thursday,0.01,67905.2,66400.36,65801.4,69021.25,66400.36,63779.47,1415.44,56.72,0.02
2024-07-26,65799.5,68206.42,65737.0,67905.2,2350.228136,2024,Friday,0.03,67899.89,66658.85,65800.92,68526.58,66658.85,64791.12,1008.69,57.89,0.03
2024-07-27,67913.62,69396.2,66662.51,67899.89,4356.188025,2024,Saturday,-0.0,68249.53,66835.84,66326.99,68897.57,66835.84,64774.11,1113.46,63.4,0.02
2024-07-28,67873.5,68327.21,67062.17,68249.53,732.110119,2024,Sunday,0.01,66782.4,66944.26,66720.22,69134.58,66944.26,64753.94,1182.91,63.38,0.01
2024-07-29,68259.28,70000.0,66411.58,66782.4,4677.265665,2024,Monday,-0.02,66201.72,66957.81,67102.54,69178.86,66957.81,64736.76,1199.51,64.28,0.0
2024-07-30,66782.31,66992.33,65300.72,66201.72,2089.119852,2024,Tuesday,-0.01,64638.3,66850.94,67022.51,69022.93,66850.94,64678.94,1173.01,57.85,-0.01
2024-07-31,66190.81,66847.01,64524.58,64638.3,2480.393121,2024,Wednesday,-0.02,65358.6,66890.38,66817.31,69002.95,66890.38,64777.81,1140.92,55.49,0.0
2024-08-01,64638.21,65640.8,62300.01,65358.6,4357.988771,2024,Thursday,0.01,61499.22,66782.36,66272.56,69239.12,66782.36,64325.6,1326.8,49.61,-0.01
2024-08-02,65358.59,65598.0,61236.92,61499.22,5505.908296,2024,Friday,-0.06,60704.13,66719.38,66044.07,69293.5,66719.38,64145.25,1390.19,52.12,-0.01
2024-08-03,61499.21,62195.55,59854.14,60704.13,3915.948993,2024,Saturday,-0.01,58148.06,65804.24,64907.86,70052.07,65804.24,61556.4,2294.09,40.46,-0.09
2024-08-04,60704.14,61116.14,57151.56,58148.06,4646.229783,2024,Sunday,-0.04,54000.0,64776.27,63856.92,69892.05,64776.27,59660.5,2762.83,38.55,-0.11
2024-08-05,58162.74,58293.36,48863.2,54000.0,51199.931008,2024,Monday,-0.07,56020.77,63333.2,62429.71,69337.59,63333.2,57328.82,3242.74,33.12,-0.15
2024-08-06,54012.52,57040.39,53925.44,56020.77,11059.971749,2024,Tuesday,0.04,55129.21,61507.15,60322.28,69612.26,61507.15,53402.04,4377.26,26.59,-0.19
2024-08-07,56008.02,57728.98,54556.42,55129.21,6598.152051,2024,Wednesday,-0.02,61689.24,60052.73,59246.9,67916.44,60052.73,52189.02,4246.89,33.47,-0.15
2024-08-08,55134.15,62749.14,54741.77,61689.24,8894.366365,2024,Thursday,0.12,60844.72,58694.28,58217.48,66197.14,58694.28,51191.43,4052.0,32.05,-0.15
2024-08-09,61685.47,61742.29,59531.24,60844.72,4401.123453,2024,Friday,-0.01,60932.27,58170.09,59085.42,64081.12,58170.09,52259.06,3192.32,49.22,-0.06
2024-08-10,60844.72,61475.22,60246.13,60932.27,1389.140372,2024,Saturday,0.0,58719.54,58076.59,59525.25,63791.48,58076.59,52361.7,3086.39,47.55,-0.01
2024-08-11,60927.7,61896.03,58301.1,58719.54,2748.917319,2024,Sunday,-0.04,59347.72,58109.18,59877.0,63885.9,58109.18,52332.46,3119.79,47.75,0.0
2024-08-12,58719.47,60712.78,57654.19,59347.72,5695.602419,2024,Monday,0.01,60590.27,58190.82,59587.64,63983.56,58190.82,52398.08,3128.44,43.31,0.01
2024-08-13,59347.72,61520.15,58406.08,60590.27,3966.42336,2024,Tuesday,0.02,58695.21,58954.78,59527.66,63639.88,58954.78,54269.68,2530.24,44.88,0.1
2024-08-14,60602.28,61799.99,58446.03,58695.21,4196.557589,2024,Wednesday,-0.03,57546.09,59607.57,59793.31,63713.05,59607.57,55502.08,2217.21,47.94,0.08
2024-08-15,58683.93,59841.9,56093.75,57546.09,5699.049363,2024,Thursday,-0.02,58866.56,60117.0,59518.79,62315.22,60117.0,57918.77,1187.18,43.93,0.06
2024-08-16,57554.93,59819.94,57100.32,58866.56,4087.940098,2024,Friday,0.02,59488.18,59525.12,59025.61,61932.45,59525.12,57117.78,1300.11,41.66,-0.07
2024-08-17,58865.84,59700.06,58803.52,59488.18,691.547592,2024,Saturday,0.01,58428.75,59242.52,58985.85,61417.05,59242.52,57067.99,1174.38,45.17,-0.03
2024-08-18,59496.55,60270.44,58403.29,58428.75,1869.710685,2024,Sunday,-0.02,59456.92,59036.22,59111.43,60757.06,59036.22,57315.39,929.36,46.8,-0.02
2024-08-19,58428.76,59609.35,57801.53,59456.92,2283.624801,2024,Monday,0.02,59009.81,58994.68,58940.76,60757.61,58994.68,57231.75,952.09,44.38,-0.0
2024-08-20,59448.0,61408.21,58563.49,59009.81,5028.612037,2024,Tuesday,-0.01,61152.24,59010.28,59069.8,60787.31,59010.28,57233.26,959.7,47.23,0.0
2024-08-21,59009.65,61824.97,58789.8,61152.24,3776.038772,2024,Wednesday,0.04,60372.06,58784.5,59054.8,60020.4,58784.5,57548.61,667.46,46.12,-0.03
2024-08-22,61145.79,61401.53,59636.71,60372.06,2353.964422,2024,Thursday,-0.01,64031.07,59135.51,59579.16,61193.08,59135.51,57077.94,1111.21,51.93,0.04
2024-08-23,60372.57,64977.69,60344.81,64031.07,7333.035786,2024,Friday,0.06,64159.88,59539.22,59777.39,61274.68,59539.22,57803.75,937.26,49.82,0.05
2024-08-24,64033.38,64485.22,63560.67,64159.88,2023.183513,2024,Saturday,0.0,64230.32,60277.0,60840.81,63756.31,60277.0,56797.7,1879.04,58.35,0.09
2024-08-25,64155.58,65000.0,63778.45,64230.32,1628.146969,2024,Sunday,0.0,62838.38,60944.39,61670.58,65255.26,60944.39,56633.52,2328.14,58.62,0.08
2024-08-26,64224.53,64483.17,62811.64,62838.38,2013.155705,2024,Monday,-0.02,59407.19,61773.19,62310.51,66061.5,61773.19,57484.87,2315.96,58.77,0.1
2024-08-27,62832.62,63211.94,58042.0,59407.19,4938.846319,2024,Tuesday,-0.05,59030.99,62256.25,62442.48,66134.25,62256.25,58378.25,2094.36,54.42,0.06
2024-08-28,59411.06,60235.08,57881.52,59030.99,2728.464182,2024,Wednesday,-0.01,59367.53,62313.02,61683.66,66006.51,62313.02,58619.53,1994.71,45.48,0.01
2024-08-29,59036.36,61161.09,58732.4,59367.53,2403.623325,2024,Thursday,0.01,59120.75,62009.98,61020.49,66329.69,62009.98,57690.28,2332.91,44.62,-0.03
2024-08-30,59357.21,59936.39,57725.01,59120.75,2336.73718,2024,Friday,-0.0,58967.59,61866.48,60607.25,66452.82,61866.48,57280.14,2476.9,45.62,-0.02
2024-08-31,59120.75,59462.38,58749.04,58967.59,291.052909,2024,Saturday,-0.0,57306.6,61165.01,60235.62,65714.38,61165.01,56615.63,2456.94,44.98,-0.08
2024-09-01,58967.59,59080.31,57216.33,57306.6,2094.951407,2024,Sunday,-0.03,59121.77,60423.25,59918.62,64439.46,60423.25,56407.04,2169.0,44.56,-0.08
2024-09-02,57306.59,59416.72,57139.15,59121.77,2134.792553,2024,Monday,0.03,57486.67,59434.15,59265.61,62513.93,59434.15,56354.36,1663.27,40.2,-0.11
2024-09-03,59154.81,59815.06,57426.69,57486.67,2195.991179,2024,Tuesday,-0.03,57970.86,58903.2,59229.65,60241.5,58903.2,57564.91,722.76,46.37,-0.06
2024-09-04,57489.67,58524.55,55584.59,57970.86,4960.591779,2024,Wednesday,0.01,56183.98,58628.84,58793.91,60207.26,58628.84,57050.42,852.44,42.15,-0.03
2024-09-05,57973.99,58329.8,55652.57,56183.98,3803.685631,2024,Thursday,-0.03,53966.55,58477.4,58588.14,60075.72,58477.4,56879.07,863.19,43.79,-0.02
2024-09-06,56185.08,56999.98,52555.0,53966.55,7065.647215,2024,Friday,-0.04,54157.45,58022.6,57987.1,60091.45,58022.6,55953.76,1117.3,39.37,-0.05
2024-09-07,53957.06,54839.6,53755.5,54157.45,1607.240757,2024,Saturday,0.0,54853.09,57286.29,56981.97,60576.16,57286.29,53996.42,1776.73,34.7,-0.09
2024-09-08,54157.44,55323.51,53637.88,54853.09,2043.973646,2024,Sunday,0.01,57045.56,56599.13,56275.84,60192.63,56599.13,53005.62,1940.71,35.41,-0.08
2024-09-09,54865.58,58094.53,54588.8,57045.56,3497.08787,2024,Monday,0.04,57636.04,56248.62,55920.15,59973.93,56248.62,52523.31,2011.9,38.06,-0.04
2024-09-10,57045.56,58041.71,56403.06,57636.04,1592.479339,2024,Tuesday,0.01,57331.11,55952.02,56201.5,58980.53,55952.02,52923.52,1635.58,45.62,-0.04
2024-09-11,57641.23,57990.13,55560.2,57331.11,3566.554989,2024,Wednesday,-0.01,58131.5,55973.36,56560.14,59046.59,55973.36,52900.13,1659.73,47.48,0.0
2024-09-12,57331.12,58554.76,57331.12,58131.5,3259.698521,2024,Thursday,0.01,60501.47,55881.97,56752.88,58742.87,55881.97,53021.07,1545.06,46.59,-0.01
2024-09-13,58133.88,60625.57,57637.99,60501.47,3693.526424,2024,Friday,0.04,59988.94,56160.19,57097.54,59433.51,56160.19,52886.86,1767.8,49.27,0.03
2024-09-14,60502.08,60609.9,59410.93,59988.94,1430.738369,2024,Saturday,-0.01,59136.15,57093.75,57948.52,60998.66,57093.75,53188.83,2108.9,56.26,0.12
2024-09-15,59991.19,60390.6,58701.46,59136.15,1502.480839,2024,Sunday,-0.01,58215.5,57926.82,58458.62,61438.99,57926.82,54414.64,1896.79,54.51,0.11
2024-09-16,59136.14,59202.12,57479.62,58215.5,3131.902471,2024,Monday,-0.02,60316.42,58538.68,58628.01,61043.64,58538.68,56033.72,1352.83,51.63,0.08
2024-09-17,58215.5,61333.74,57625.79,60316.42,5459.095718,2024,Tuesday,0.04,61766.26,58705.82,58524.88,60930.41,58705.82,56481.22,1201.42,48.65,0.02
2024-09-18,60314.31,61775.14,59179.7,61766.26,6394.837549,2024,Wednesday,0.02,62943.67,59088.73,58972.76,61367.04,59088.73,56810.42,1230.43,55.03,0.05
2024-09-19,61766.03,63848.18,61573.57,62943.67,5955.362008,2024,Thursday,0.02,63204.54,59722.32,59671.14,62154.68,59722.32,57289.96,1313.62,58.84,0.08
2024-09-20,62943.67,64131.02,62352.31,63204.54,4442.456836,2024,Friday,0.0,63348.1,60409.77,60489.27,63326.9,60409.77,57492.64,1575.43,61.68,0.08
2024-09-21,63195.44,63551.74,62763.09,63348.1,761.423556,2024,Saturday,0.0,63576.74,60795.93,61168.09,64313.26,60795.93,57278.59,1899.58,62.3,0.04
2024-09-22,63354.0,63996.92,62388.93,63576.74,1856.403598,2024,Sunday,0.0,63326.82,61275.81,61713.09,65122.94,61275.81,57428.67,2077.69,62.65,0.06
2024-09-23,63580.58,64737.71,62575.45,63326.82,3598.063678,2024,Monday,-0.0,64272.11,61910.18,62179.0,65597.99,61910.18,58222.36,1991.65,63.25,0.08
2024-09-24,63336.31,64683.6,62725.67,64272.11,3788.488967,2024,Tuesday,0.01,63160.0,62640.36,62465.96,64834.38,62640.36,60446.35,1184.9,62.08,0.09
2024-09-25,64272.58,64821.8,62959.31,63160.0,2789.672962,2024,Wednesday,-0.02,65173.3,63205.46,62917.5,64609.64,63205.46,61801.29,758.34,64.74,0.07
2024-09-26,63149.44,65809.68,62673.95,65173.3,4442.318468,2024,Thursday,0.03,65778.59,63404.57,62978.12,64198.75,63404.57,62610.39,428.91,59.46,0.02
2024-09-27,65161.89,66487.92,64827.74,65778.59,3545.292073,2024,Friday,0.01,65859.23,63723.09,63526.92,65098.29,63723.09,62347.89,742.69,65.02,0.04
2024-09-28,65773.2,66259.65,65439.51,65859.23,743.959557,2024,Saturday,0.0,65610.56,64090.81,64089.83,65991.07,64090.81,62190.55,1026.26,66.51,0.04
2024-09-29,65859.23,66067.09,65445.27,65610.56,730.66438,2024,Sunday,-0.0,63336.01,64449.54,64532.18,66586.84,64449.54,62312.24,1154.27,66.71,0.04
2024-09-30,65610.57,65615.12,62866.13,63336.01,4444.066005,2024,Monday,-0.03,60822.81,64740.09,64801.78,66876.76,64740.09,62603.42,1153.93,65.4,0.03
2024-10-01,63340.68,64122.22,60173.85,60822.81,7866.363743,2024,Tuesday,-0.04,60635.17,64741.4,64435.34,66874.6,64741.4,62608.2,1152.06,54.74,0.0
2024-10-02,60811.06,62369.36,60000.01,60635.17,3899.605977,2024,Wednesday,-0.0,60751.52,64248.64,63532.2,67745.49,64248.64,60751.79,1888.51,45.86,-0.05
2024-10-03,60644.52,61470.53,59870.38,60751.52,3815.862329,2024,Thursday,0.0,62086.32,63887.95,62807.95,68188.14,63887.95,59587.77,2322.36,45.27,-0.04
2024-10-04,60751.52,62463.63,60471.74,62086.32,2757.036941,2024,Friday,0.02,62064.61,63256.27,62293.84,67900.91,63256.27,58611.63,2508.39,45.73,-0.07
2024-10-05,62086.32,62365.93,61693.81,62064.61,508.243679,2024,Saturday,-0.0,62830.42,62728.8,62241.96,66924.81,62728.8,58532.8,2266.1,50.91,-0.06
2024-10-06,62064.69,62974.23,61817.13,62830.42,830.6432,2024,Sunday,0.01,62235.4,62186.71,62197.62,65515.88,62186.71,58857.54,1797.96,50.82,-0.06
2024-10-07,62830.43,64446.08,62126.1,62235.4,4263.836073,2024,Monday,-0.01,62165.95,61789.55,62355.82,63787.17,61789.55,59791.93,1078.84,53.75,-0.04
2024-10-08,62230.66,63201.27,61881.3,62165.95,2600.658088,2024,Tuesday,-0.0,60639.31,61632.32,62325.72,63256.7,61632.32,60007.94,877.26,51.2,-0.02
2024-10-09,62154.44,62543.92,60313.97,60639.31,1850.164754,2024,Wednesday,-0.02,60320.53,61824.2,62285.77,63334.03,61824.2,60314.36,815.4,50.9,0.02
2024-10-10,60639.28,61312.7,58945.22,60320.53,2329.066923,2024,Thursday,-0.01,62512.31,61824.79,61874.16,63332.76,61824.79,60316.82,814.4,44.63,0.0
2024-10-11,60320.53,63416.12,60102.36,62512.31,2552.182421,2024,Friday,0.04,63211.89,61763.22,61485.75,63464.28,61763.22,60062.16,918.68,43.43,-0.01
2024-10-12,62518.84,63481.85,62495.07,63211.89,931.91304,2024,Saturday,0.01,62874.85,61824.08,61742.39,63596.02,61824.08,60052.13,956.96,52.84,0.01
2024-10-13,63211.89,63280.0,62058.26,62874.85,664.959997,2024,Sunday,-0.01,66077.88,61987.97,62109.77,64012.79,61987.97,59963.16,1093.52,55.39,0.02
2024-10-14,62874.85,66496.46,62469.02,66077.88,4466.74424,2024,Monday,0.05,67074.11,61994.32,62301.04,64029.91,61994.32,59958.73,1099.34,53.87,0.0
2024-10-15,66077.88,67900.0,64814.81,67074.11,5175.242754,2024,Tuesday,0.02,67627.13,62543.25,63245.25,66069.43,62543.25,59017.06,1904.36,63.95,0.06
2024-10-16,67074.11,68404.82,66753.23,67627.13,3360.23442,2024,Wednesday,0.01,67420.22,63244.41,64202.46,67947.26,63244.41,58541.56,2539.83,66.4,0.08
2024-10-17,67624.37,67941.0,66679.76,67420.22,1858.392296,2024,Thursday,-0.0,68424.04,64242.67,65058.63,69265.5,64242.67,59219.84,2712.64,67.72,0.12
2024-10-18,67420.22,68999.99,67203.37,68424.04,2399.567531,2024,Friday,0.01,68366.96,65256.91,65649.03,69510.53,65256.91,61003.3,2297.22,66.67,0.12
2024-10-19,68424.03,68687.5,68024.92,68366.96,291.146345,2024,Saturday,-0.0,69030.88,66101.45,66342.78,70184.05,66101.45,62018.84,2204.86,69.17,0.09
2024-10-20,68370.61,69404.03,68109.15,69030.88,953.711357,2024,Sunday,0.01,67373.04,66837.88,66848.83,70395.98,66837.88,63279.79,1921.59,68.85,0.08
2024-10-21,69033.86,69528.63,66847.92,67373.04,3231.389856,2024,Monday,-0.02,67415.31,67717.32,67394.34,69544.85,67717.32,65889.78,986.98,70.54,0.1
2024-10-22,67390.65,67831.42,66573.42,67415.31,2583.981931,2024,Tuesday,0.0,66686.44,67902.34,67389.01,69219.47,67902.34,66585.21,711.33,61.57,0.02
2024-10-23,67430.71,67460.1,65257.13,66686.44,2452.631624,2024,Wednesday,-0.01,68206.42,67951.08,67395.59,69163.06,67951.08,66739.11,654.54,61.7,0.01
2024-10-24,66680.0,68842.32,66520.08,68206.42,2184.059344,2024,Thursday,0.02,66708.71,67816.7,67218.3,69316.89,67816.7,66316.51,810.2,57.96,-0.01
2024-10-25,68206.43,68770.69,65609.24,66708.71,3831.269336,2024,Friday,-0.02,67099.74,67929.01,67465.33,69411.27,67929.01,66446.76,800.51,63.0,0.01
2024-10-26,66708.71,67447.4,66442.09,67099.74,886.647255,2024,Saturday,0.01,68013.94,67683.97,67276.18,69317.31,67683.97,66050.63,882.1,55.88,-0.03
2024-10-27,67100.2,68316.87,66939.7,68013.94,590.675722,2024,Sunday,0.01,69951.07,67502.93,67232.07,69073.03,67502.93,65932.84,847.95,57.24,-0.02
2024-10-28,68028.05,70289.0,67622.01,69951.07,3270.473376,2024,Monday,0.03,72740.3,67357.66,67427.54,68451.24,67357.66,66264.08,590.6,60.32,-0.01
2024-10-29,69951.07,73645.17,69776.99,72740.3,6129.24818,2024,Tuesday,0.04,72367.59,67725.95,68058.42,69846.45,67725.95,65605.44,1145.2,65.91,0.04
2024-10-30,72740.31,72967.51,71446.72,72367.59,2602.160043,2024,Wednesday,-0.01,70294.41,68486.66,69228.89,72548.0,68486.66,64425.32,2193.38,72.03,0.08
2024-10-31,72348.16,72687.03,69693.63,70294.41,3557.944045,2024,Thursday,-0.03,69517.54,69298.25,70013.56,73838.58,69298.25,64757.93,2452.05,70.21,0.09
2024-11-01,70294.41,71629.69,68826.09,69517.54,4165.103713,2024,Friday,-0.01,69370.86,69596.54,70083.78,74084.8,69596.54,65108.28,2423.94,61.02,0.03
2024-11-02,69501.94,69906.91,69030.75,69370.86,553.339081,2024,Saturday,-0.0,68760.0,69997.8,69942.22,73836.88,69997.8,66158.72,2073.34,57.95,0.04
2024-11-03,69370.81,69381.38,67482.72,68760.0,2325.566732,2024,Sunday,-0.01,67859.25,70322.24,69799.38,73443.59,70322.24,67200.9,1685.72,57.37,0.03
2024-11-04,68756.1,69496.25,66838.94,67859.25,2690.591371,2024,Monday,-0.01,69372.23,70428.82,69539.53,73265.6,70428.82,67592.05,1532.03,54.88,0.01
2024-11-05,67835.1,70550.2,67482.85,69372.23,4045.335224,2024,Tuesday,0.02,75571.43,70129.99,69119.46,73496.39,70129.99,66763.59,1818.06,51.34,-0.03
2024-11-06,69377.4,76401.52,69299.84,75571.43,14861.968038,2024,Wednesday,0.09,75859.79,69648.84,69182.65,72264.4,69648.84,67033.28,1412.57,56.42,-0.05
2024-11-07,75576.35,76849.76,74423.57,75859.79,4079.553972,2024,Thursday,0.0,76514.44,70106.53,70779.85,74778.1,70106.53,65434.97,2522.93,70.16,0.04
2024-11-08,75877.22,77185.73,75597.4,76514.44,3397.741288,2024,Friday,0.01,76676.98,70901.59,72049.83,77081.33,70901.59,64721.85,3337.44,70.63,0.08
2024-11-09,76494.6,76901.54,75727.31,76676.98,1418.205436,2024,Saturday,0.0,80372.5,71901.14,73165.99,79049.6,71901.14,64752.68,3860.61,71.7,0.1
2024-11-10,76701.56,81520.02,76496.95,80372.5,9707.563323,2024,Sunday,0.05,88652.51,72944.87,74043.73,80436.07,72944.87,65453.68,4045.71,71.98,0.11
2024-11-11,80374.61,89544.48,80217.62,88652.51,12485.34506,2024,Monday,0.1,87951.56,74603.8,75625.93,82766.39,74603.8,66441.22,4408.3,77.35,0.17
2024-11-12,88655.65,89917.9,85091.65,87951.56,17534.08863,2024,Tuesday,-0.01,90367.45,77574.27,78882.57,88442.57,77574.27,66705.96,5869.56,84.52,0.31
2024-11-13,87949.87,93247.92,86127.93,90367.45,14474.677796,2024,Wednesday,0.03,87317.46,80228.46,81149.82,90860.27,80228.46,69596.65,5741.83,82.15,0.27
2024-11-14,90381.92,91782.53,86658.51,87317.46,8876.93983,2024,Thursday,-0.03,91034.4,82342.18,83454.23,94238.12,82342.18,70446.24,6424.54,83.83,0.2
2024-11-15,87326.2,91834.23,87073.34,91034.4,6648.587011,2024,Friday,0.04,90588.73,83978.99,84420.03,94975.78,83978.99,72982.19,5938.95,74.31,0.15
2024-11-16,91028.7,91766.48,90078.71,90588.73,1981.104819,2024,Saturday,-0.0,89853.87,86053.27,86073.63,96069.47,86053.27,76037.06,5409.37,77.64,0.19
2024-11-17,90590.49,91440.28,88720.67,89853.87,2778.643915,2024,Sunday,-0.01,90465.91,88040.66,87202.4,94826.15,88040.66,81255.17,3664.58,76.36,0.18
2024-11-18,89862.85,92595.7,89382.53,90465.91,8246.292684,2024,Monday,0.01,92309.23,89395.14,87865.27,92037.63,89395.14,86752.65,1427.11,74.19,0.12
2024-11-19,90465.9,93917.14,90373.3,92309.23,6052.181453,2024,Tuesday,0.02,94280.8,89654.2,88515.43,92310.2,89654.2,86998.2,1434.4,74.83,0.02
2024-11-20,92306.09,94821.27,91503.14,94280.8,4984.394721,2024,Wednesday,0.02,98330.32,90276.72,89463.88,93083.1,90276.72,87470.34,1515.62,76.71,0.05
2024-11-21,94288.8,98972.62,94051.91,98330.32,8562.527162,2024,Thursday,0.04,98895.92,90835.77,90668.11,94808.48,90835.77,86863.06,2145.51,78.56,0.04
2024-11-22,98348.63,99495.34,97160.24,98895.92,5003.076172,2024,Friday,0.01,97692.13,92409.04,92583.66,97968.22,92409.04,86849.86,3002.3,81.75,0.13
2024-11-23,98896.0,98916.59,97134.74,97692.13,2146.138062,2024,Saturday,-0.01,97903.74,93532.11,94161.73,100519.6,93532.11,86544.62,3773.68,82.15,0.09
2024-11-24,97685.53,98561.59,95750.89,97903.74,2668.738769,2024,Sunday,0.0,93014.33,94546.88,95044.33,101592.76,94546.88,87501.0,3805.21,78.22,0.08
2024-11-25,97904.61,98855.65,92631.63,93014.33,6480.882316,2024,Monday,-0.05,91973.01,95696.86,95759.18,101878.15,95696.86,89515.57,3338.28,78.42,0.09
2024-11-26,93003.21,94983.11,90750.27,91973.01,6250.005552,2024,Tuesday,-0.01,95869.56,96060.92,95072.97,101175.05,96060.92,90946.8,2761.94,64.1,0.03
2024-11-27,91973.0,97202.98,91797.81,95869.56,3567.907469,2024,Wednesday,0.04,95639.48,96012.89,94297.98,101271.34,96012.89,90754.45,2839.88,61.52,-0.0
2024-11-28,95869.48,96568.53,94653.01,95639.48,1817.383788,2024,Thursday,-0.0,97465.4,96239.86,94690.87,101313.57,96239.86,91166.15,2740.12,66.89,0.02
2024-11-29,95645.14,98615.72,95366.51,97465.4,2603.481724,2024,Friday,0.02,96417.59,95855.45,94928.03,100636.7,95855.45,91074.21,2582.17,66.3,-0.03
2024-11-30,97460.71,97460.71,96096.74,96417.59,1337.109944,2024,Saturday,-0.01,97196.56,95651.09,95562.37,99997.56,95651.09,91304.62,2347.36,68.65,-0.01
2024-12-01,96417.59,97816.46,95700.64,97196.56,2219.527359,2024,Sunday,0.01,95838.12,95469.02,95776.17,99557.34,95469.02,91380.69,2207.95,65.81,-0.01
2024-12-02,97196.56,98111.0,94364.42,95838.12,2903.680507,2024,Monday,-0.01,95860.23,95367.99,96131.27,99239.89,95367.99,91496.09,2091.07,66.91,-0.01
2024-12-03,95838.07,96296.03,93580.95,95860.23,3264.076134,2024,Tuesday,0.0,98607.23,95771.39,96057.98,99133.15,95771.39,92409.63,1815.56,63.11,0.03
2024-12-04,95860.23,99001.99,94600.54,98607.23,4927.1194,2024,Wednesday,0.03,96957.85,96326.71,96008.54,97678.76,96326.71,94974.65,730.19,63.15,0.04
2024-12-05,98601.08,104045.98,91000.0,96957.85,19774.491556,2024,Thursday,-0.02,99736.7,96717.8,96658.22,98734.9,96717.8,94700.7,1089.36,67.47,0.03
2024-12-06,96957.84,101880.84,96385.26,99736.7,4939.420955,2024,Friday,0.03,99838.65,96906.14,96733.12,98721.44,96906.14,95090.84,980.37,62.71,0.01
2024-12-07,99730.73,100435.8,98885.58,99838.65,1067.983941,2024,Saturday,0.0,101118.97,97230.61,97484.02,99927.6,97230.61,94533.62,1456.54,66.94,0.02
2024-12-08,99838.62,101340.64,98677.43,101118.97,1255.41877,2024,Sunday,0.01,97300.01,97719.33,98072.68,100854.21,97719.33,94584.46,1693.03,67.09,0.04
2024-12-09,101118.97,101192.15,94191.45,97300.01,6997.25566,2024,Monday,-0.04,96590.35,98279.68,98834.25,102155.19,98279.68,94404.16,2093.02,68.97,0.04
2024-12-10,97300.0,98274.91,94291.16,96590.35,6241.074994,2024,Tuesday,-0.01,101118.71,98488.52,98450.69,101950.77,98488.52,95026.27,1869.83,58.3,0.02
2024-12-11,96579.95,101868.48,95658.48,101118.71,4424.999837,2024,Wednesday,0.05,100026.83,98592.82,97985.6,101763.81,98592.82,95421.83,1712.53,56.55,0.01
2024-12-12,101120.95,102525.57,99314.9,100026.83,4024.942855,2024,Thursday,-0.01,101411.72,98951.61,98768.88,102582.85,98951.61,95320.36,1961.1,63.98,0.03
2024-12-13,100026.82,101911.4,99218.44,101411.72,2688.712254,2024,Friday,0.01,101414.86,99390.03,99083.37,102677.32,99390.03,96102.75,1775.34,61.26,0.03
2024-12-14,101421.87,102645.69,100630.28,101414.86,1165.93017,2024,Saturday,0.0,104448.47,99629.32,99665.46,103213.18,99629.32,96045.46,1935.51,63.39,0.02
2024-12-15,101414.7,105272.9,101234.56,104448.47,2850.376056,2024,Sunday,0.03,106055.36,99854.49,100102.81,103654.23,99854.49,96054.75,2052.09,63.39,0.02
2024-12-16,104485.44,107790.06,103342.59,106055.36,4844.369743,2024,Monday,0.02,106135.11,100330.14,101189.22,105297.95,100330.14,95362.32,2682.93,67.87,0.03
2024-12-17,106055.36,108356.49,105325.3,106135.11,3371.969271,2024,Tuesday,0.0,100206.57,101580.9,102405.76,107229.38,101580.9,95932.42,3050.53,69.97,0.09
2024-12-18,106135.11,106517.23,100018.35,100206.57,7709.562759,2024,Wednesday,-0.06,97471.82,102944.44,103338.1,107644.28,102944.44,98244.6,2538.2,70.07,0.1
2024-12-19,100207.54,102792.55,95696.69,97471.82,11983.173557,2024,Thursday,-0.03,97799.83,102814.13,102555.21,107753.69,102814.13,97874.57,2667.67,54.82,-0.01
2024-12-20,97471.82,98245.27,92293.17,97799.83,12664.050535,2024,Friday,0.0,97286.56,102449.13,101284.37,108427.06,102449.13,96471.2,3228.45,49.47,-0.03
2024-12-21,97799.98,99543.35,96401.93,97286.56,3051.997679,2024,Saturday,-0.01,95198.63,101933.15,100413.23,108745.46,101933.15,95120.83,3679.07,50.1,-0.04
2024-12-22,97299.99,97459.2,94255.6,95198.63,2262.827632,2024,Sunday,-0.02,94886.26,101343.39,99631.56,108906.49,101343.39,93780.29,4084.54,49.07,-0.04
2024-12-23,95198.51,96552.9,92519.08,94886.26,4939.604773,2024,Monday,-0.0,98668.8,100021.98,98523.33,108163.4,100021.98,91880.57,4396.87,45.02,-0.09
2024-12-24,94867.33,99480.45,93564.09,98668.8,3974.992459,2024,Tuesday,0.04,99440.72,98426.4,97614.06,105523.57,98426.4,91329.22,3832.91,44.43,-0.11
2024-12-25,98668.67,99546.53,97630.93,99440.72,2393.531235,2024,Wednesday,0.01,95809.97,97359.78,97877.75,100808.85,97359.78,93910.71,1862.71,52.55,-0.07
